movie_id,title,tags,poster_url,language
82243,Gumnaam,"eight peopl are trap on an island when their plane abandon them. they find a larg mansion whose butler is expect them. then one by one, they begin to die... mysteri thriller horror basedonnovelorbook manojkumar nanda pransikand rajanawath",https://image.tmdb.org/t/p/w500/b8cRjiBC9BMX2zSfa32QtkmBouB.jpg,hi
1224351,The Magnetic Fighters,action adventur fantasi adityarajemarath silviosimac adodula salmansajjadi,https://image.tmdb.org/t/p/w500/mqRu7IkftWWmuyWwXzaf0gw69QK.jpg,hi
20290,Luck,"born lucky, karim moussa take to exploit it instead of focus on studies. now a wealthi gambler, he decid to recruit about a dozen lucki peopl to particip in a deadli game of survival. action thriller drama adventur bet chanc music mistak smallcommun deathgam sanjaydutt mithunchakraborti dannydenzongpa sohamshah",https://image.tmdb.org/t/p/w500/mNiO9E1KQ7GH3I0yHUDdyXaByP7.jpg,hi
297019,The Shaukeens,three friend in their 60 tri to do everyth that they couldn't do in their younger day - befor death arrives. comedi akshaykumar lisahaydon anupamkh abhisheksharma,https://image.tmdb.org/t/p/w500/hAAzlXKdYtheXSVrWQKTQ6Dy0oR.jpg,hi
449627,Tadka,"a middle-ag tukaram is passion about food and archaeolog but it’ a misplac call from madhura that add the tadka to hi life. while love simmers, nicol and sidharth’ stori spice up too. comedi drama romanc remak sliceoflif nanapatekar shriyasaran alifaz prakashraj",https://image.tmdb.org/t/p/w500/7cE9ZPnIJmct8URu61j19OTASNY.jpg,hi
168243,Zila Ghaziabad,"in the citi of ghaziabad, gang war break between two rival group led by satbir singh and fauji. thakur pritam singh, a corrupt polic officer, is transfer to the citi to handl the situation. action crime drama sanjaydutt arshadwarsi vivekoberoi anandkumar",https://image.tmdb.org/t/p/w500/gUAbhLz7IqztYs7kSTeaAR2qPoP.jpg,hi
461816,Daddy,"thi is the gritti and sensat true stori of arun gulab gawli, a mill worker’ son who grew up in mumbai’ impoverish dagdi chawl, to becom an infam don, politician and chief rival of the most power crime boss of the day, dawood ibrahim. daddi realist chart mumbai’ true crime histori from the 1970 and 1980 until 2012, when gawli wa final sentenc to life imprisonment. crime drama histori gangster criminalunderworld arjunramp aishwaryarajesh shrutibapna ashimahluwalia",https://image.tmdb.org/t/p/w500/hnpO5xuVOFhEgZ30B6xomYt4tiF.jpg,hi
457714,Dillagi,"two brother -- ranvir and rajvir along with their parent move to mumbai. they endur numer hardships, but their will to surviv prevail and they succeed. soon, their parent pass away, leav young rajvir in the care of ranvir. now wealthi beyond ani means, ranvir run the busi and rajvir live recklessly. when rajvir fall in love, ranvir arrang hi marriage, but to hi dismay find out that he ha arrang hi brother to marri the girl he loves. famili drama romanc sunnydeol bobbydeol darasingh sunnydeol",https://image.tmdb.org/t/p/w500/A9uVeT4605jLKHDUL4Z3kE79Can.jpg,hi
1384270,Bhagam Bhag 2,comedi manojbajpaye meenakshichaudhari ayeshakhan raajshaandilyaa,,hi
54357,Sadma,"a head injuri caus a woman to regress to childhood. lost and confused, she is eventu befriend by a school teacher. a hindi remak of the 1982 film ""moondram pirai"" by the same team. drama romanc amnesia love remak compass kamalhaasan sridevi silksmitha balumahendra",https://image.tmdb.org/t/p/w500/5XJpcUUM3uN2QyGJowL1awY4mTX.jpg,hi
230454,Khiladiyon Ka Khiladi,a man come to america in order to find hi brother who is want by the police. but hi search forc him to get mix up with a ladi gangster that facilit illeg underground fights. action crime thriller rekha akshaykumar raveenatandon umeshmehra,https://image.tmdb.org/t/p/w500/aJdqZqyDgByRhrQE312iF5GAIvs.jpg,hi
856193,Hello Doctor,yoginigoyekar ashiqjavid,,hi
1112552,Kennedy,"an insomniac former cop, kennedi ha been presum dead for years. yet, in secret, he continu to serv a corrupt system while seek redemption. halfway between thriller and film noir, kennedi chronicl a violent and bloodi vendetta in the dark street of mumbai. at the rate of the murders, kennedy' charact reveal itself more and more and sink into a spiral that seem to have no way out. crime thriller rahulbhat sunnyleon mohittakalkar anuragkashyap",https://image.tmdb.org/t/p/w500/oi8PrMckw1zOrkfVxwo0o6h7I27.jpg,hi
857859,Yes I am Hungry,muskanagarw ramtiwari,https://image.tmdb.org/t/p/w500/xFUM89ZUUCaNK5skeV1rPqkOOFz.jpg,hi
358893,Angry Indian Goddesses,a photograph invit her closest friend to vacat at her family' home in goa in celebr of her upcom marriage. comedi drama photograph femalefriendship rapeandmurd india policeman bacheloretteparti sarah-janedia rajshrideshpand sandhyamridul pannalin,https://image.tmdb.org/t/p/w500/qn7kTThiHtZHp7CAdpGSS9ik4ly.jpg,hi
140422,Tumsa Nahin Dekha,"twenti year ago, sardar rajpal kill hi brother and fled hi hometown with hi adopt daughter. onc settled, he ask hi estrang wife to send their son on the mislead promis of employment. when two young men with the same name show up, both claim to be there for the job, a baffl sardar is forc to work out the impost and hi motive, while hi daughter gradual develop a soft spot for one of them. drama music romanc adopt forbiddenlov unknownfath singlemoth longlostrel adopteddaught shammikapoor ameeta pransikand nasirhussain",https://image.tmdb.org/t/p/w500/mF2iw91OJUYdN9dSk4QUIu6wIXx.jpg,hi
74458,Mere Brother Ki Dulhan,"a mumbai man find himself in an unpredict situat when the prospect bride of hi older brother is a woman he ha histori with. drama comedi romanc delhi,india himachalpradesh,india punjab punjab,india alizafar imrankhan katrinakaif aliabbaszafar",https://image.tmdb.org/t/p/w500/xPOnbPiAVkRu6GIHDnsyRl3Kb0K.jpg,hi
103820,Waqt Ki Awaz,"wealthi lata i. prasad refus to obey her widow father' instruct to get marri to equal wealthi rajan, the second son of sikank lal thakkar, her dad' busi partner. she run away from home, and shortli thereaft her father locat her live with a truck-driver, vishwa pratap, and hi pretti sister, lakshmi. she refus to return home, and insist on marri vishwa. she will soon regret her decis when she find out that vishwa ha been arrest for kill a male name billa, and may either spend hi life behind bar or be hanged. action crime drama sridevi mithunchakraborti neelamkothari k.bapayya",https://image.tmdb.org/t/p/w500/wAU0zZyZdpzLyxWPtHL0unM5FCa.jpg,hi
430508,Wajah Tum Ho,a hood vigilant is broadcast murder on a news channel. will the polic catch him aliv befor he live-cast anoth death? drama mysteri romanc thriller murder sanakhaan sharmanjoshi rajneeshdugg vishalpandya,https://image.tmdb.org/t/p/w500/qclSSy97ED9uphHJXBi7MMIyNnq.jpg,hi
213188,Dharam Veer,"an astrolog inform satpal singh that hi nephew will eventu kill him. when satpal' sister, maharani meenakshi, give birth to twins, he ha one thrown from the castl walls, and ... action adventur comedi fantasi dharmendra zeenataman jeetendra manmohandesai",https://image.tmdb.org/t/p/w500/AoXTtD8NTJOK2ARx9sfOz2uy0nl.jpg,hi
134215,Heroine,a femal superstar struggl through the trial and tribul of be a bollywood actress. drama kareenakapoorkhan arjunramp randeephooda madhurbhandarkar,https://image.tmdb.org/t/p/w500/v1QyMNUpbWJwrU0OlI3uLivrENZ.jpg,hi
501192,Hate Story IV,"tasha, who aspir to make it big in life, catch the eye of two womanis brothers, who promis to make her a star. yet her hidden intent may prove deadli for the duo. thriller crime drama urvashirautela karanwahi vivanbhatena vishalpandya",https://image.tmdb.org/t/p/w500/7mI6YgCVFfKDSlSDN8MuSY8oCFJ.jpg,hi
511746,Khwab,"pratap kumar srivastav travel from shyam nagar to bombay, and get hire by hi father' friend, ram prasad. he rent a room in a chawl in borivali' 'asha manzil' where hi friend, gopal mathur, and hi attract sister, maya, also live. pratap' main aim is to succeed in life, earn lot of money, and buy a flat in posh malabar hills. he succe considerably, woo hi boss' daughter, indrani, and is soon promot to the posit of deputi gener manager. on the day of hi engag to indrani, he goe missing, and subsequ she and her dad are notifi that he ha been arrested, and charg with the homicid of a pregnant maya. drama mithunchakraborti naseeruddinshah yogeetabali shaktisamanta",,hi
166259,Virasat,"after complet hi studi in london, england, shakti thakur return home to india in a small town where hi famili resides. drama famili anilkapoor tabu amrishpuri priyadarshan",https://image.tmdb.org/t/p/w500/hfbE6xLSmFhCRZbHm12VjLbMXGA.jpg,hi
227345,Rang,"yogi joshi (kamal sadanah) is the hardwork middl class student who goe to colleg with the tradit pooja (ayesha julka), who is the daughter of a single-father. pooja ha been in love with yogi for quit some time, but yogi seem to see her as a good friend. yogi' father (bharat kapoor) work at the factori own by the success indu singh (amrita singh). indu admit her daughter into the same colleg as yogi and pooja. she is a truste of the colleg and is assur by the princip that kajal is in good hands. kajal (divya bharti) goe to colleg and tri to park in pooja' spot, but pooja cut her off. the two get in an alterc and to show pooja how much power kajal has, she drive her jeep into the corridor of the colleg and stop right in front of pooja and her friends, includ yogi. drama romanc jeetendra divyabharti kamalsadanah talatjani",https://image.tmdb.org/t/p/w500/lJ9zrLsNoizF17o8De3pJgRRulv.jpg,hi
86411,Kuchh Meetha Ho Jaye,"a group of peopl are strand at a small airport, when their plane experi technic difficulties, and soon they find their live clashing. drama comedi romanc arshadwarsi mahimachaudhri parvindaba samarkhan",https://image.tmdb.org/t/p/w500/bvhxjIc5eIFmA7s9W5BcQSqEFyn.jpg,hi
647501,Anmol,"anmol is made to work as a maid in her own hous by her step-moth and step-sisters. later, a singer fall for her and decid to free her from her family. drama famili romanc rishikapoor manishakoirala darasingh ketandesai",https://image.tmdb.org/t/p/w500/b8lnRscKg6zg7s3uYIwFtn51Pvd.jpg,hi
20971,Zinda,"after be held imprison in a room for 14 years, balajeet roy is suddenli released. thereafter, he goe on a quest to look for the peopl who wrong him. action thriller martialart taxidriv remak reveng sanjaydutt johnabraham laradutta sanjaygupta",https://image.tmdb.org/t/p/w500/8dnHugvmE4CV2BLGHBcajmzBWpB.jpg,hi
49496,Aashiq Banaya Aapne,"an introvert is unabl to express hi feel to the girl he loves. hi friend propos to her and she accepts, but leav him when she discov he is a flirt; however, destini ha other plans. drama thriller romanc emraanhashmi tanushreedutta sonusood adityadatt",https://image.tmdb.org/t/p/w500/AoK87XkGXwPsUThzWhQGZcxHR0f.jpg,hi
161237,Auzaar,"suraj, who is a polic officer, discov that yash, hi friend' father, run an illeg business. he must now convinc yash to make hi father mend hi way or face critic from hi superior for not confront him. action salmankhan sanjaykapoor shilpashettykundra sohailkhan",https://image.tmdb.org/t/p/w500/6lchKwXaCNNzOr0sWorkww3yIZq.jpg,hi
413547,Kahaani 2,"vidya sinha ha onli one obsess in life. she want to see her teenag daughter mini, who is paralys waist-downwards, walk again. but, is thi scenario as obviou as it seems? or is vidya an imperson of durga rani singh from kalimpong, who is want for kidnap and murder? thriller mysteri childabus attemptedmurd investig wheelchair childkidnap want vidyabalan arjunramp jugalhansraj sujoyghosh",https://image.tmdb.org/t/p/w500/uT1wPvg5UBPCHkWAlgYQutgbsW.jpg,hi
71833,Veergati,"a gangster and hi flunki abduct and kill a man' daughter. soon, the man' adopt son set out to aveng her death. action salmankhan faridajal divyadutta k.k.singh",https://image.tmdb.org/t/p/w500/xYAS6hnxZvqUpkHoDX0FbbLnp78.jpg,hi
601801,Chopsticks,a gift but insecur woman is in for a transform experi when she enlist the help of an enigmat con artist to recov her stolen car. comedi drama internet stolencar mithilapalkar abhaydeol vijayraaz sachinyardi,https://image.tmdb.org/t/p/w500/ejFfjFbK7t3kGFJJiANUQBWxITk.jpg,hi
548402,Spark,"the stori is about a local indian lad arjun (rajneesh duggal) who fall in love with anupama (shubhashre ganguly) while he is studi in germany. they soon becom passion lover will to die for each other. but life take a twist. year ago, someth happen in india, someth incomplet wa left behind, a game of deceit, which couldn't be complet without him. the master of the game (govind namdeo and ashutosh rana) play their game and bring him back to where it all started. arjun find himself in between the famili feud and think that he is the 'jack of the game' but he is trap and baffled. hi everi move wa work upon by the master and now he must rise abov all to find hi true love and uncov the truth behind all the hatr and enmity. action rajneeshdugg subhashreeganguli ratiagnihotri",https://image.tmdb.org/t/p/w500/jcKO04bBOz8Fazv1zP6Jjf615vM.jpg,hi
69774,Bbuddah Hoga Terra Baap,"after a seri of bomb blast in mumbai, acp karan malhotra announc that he will bring in the culprit respons within a veri short period of time as well attempt to convinc hi colleg sweetheart, tanya p. nath, to marri him. he then set about interrog sever suspect so much so that an underworld gangster, kabir, is compel to hire an assassin to do away with him. the potenti killer, viju, is an uptight older ex-convict as well as a former gangster, who now run a pub in paris, and is will to kill karan. as he set about thi gruesom task, he come across an old flame, kamini, as well as hi estrang wife, sita - and it is these encount that may well be the turn point in thi life that may convinc him to leav the bomb and bandook behind and spend the rest of hi life pray and watch the bhakti channel. action thriller amitabhbachchan hemamalini sonusood purijagannadh",https://image.tmdb.org/t/p/w500/yatGTB5sPpVySH7LqAALljmeeR5.jpg,hi
168489,Bol Radha Bol,"kishan malhotra find hi life turn upsid down, when he return home one day to find that hi place ha been taken over by a look-alik imposter. comedi thriller romanc rishikapoor juhichawlamehta kaderkhan daviddhawan",https://image.tmdb.org/t/p/w500/z67ucNu2Yq8fjUzkeLFaKU69JmL.jpg,hi
166253,Pyaar Tune Kya Kiya,"ria jaiswal live a veri wealthi lifestyl along with her mom and dad. as she is the onli child in thi family, her parent dot on her and give in to her everi wish. thriller obsessivelov urmilamatondkar fardeenkhan sonalikulkarni rajatmukherje",https://image.tmdb.org/t/p/w500/lmNXHDgorVTqO8qnTUuckOBnXbq.jpg,hi
58302,Dus,"jamwaal, a terrorist, plan to wreak havoc in canada when the indian prime minist visit the nation. however, a team of special agent from india are sent to catch the terrorist. action crime thriller sanjaydutt abhishekbachchan sunielshetti anubhavsinha",https://image.tmdb.org/t/p/w500/xHT7fJEkeeNnV45pNy2jYI12qbj.jpg,hi
788348,India Lockdown,the indian govern announc a country-wid lockdown for 21 day due to the pandemic. india lockdown encapsul the stori of four out of lakh of individu whose live came to a standstill. drama adventur shwetabasuprasad prateiksmitapatil saitamhankar madhurbhandarkar,https://image.tmdb.org/t/p/w500/rR8lTcL81n5oHtxmGHMWxag0XOc.jpg,hi
66702,Dil Ne Jise Apna Kahaa,"a wealthi man work in an advertis agenc and a dedic doctor fall in love and marry. when hi wife dies, the devast man must fulfil her last wishes. romanc drama salmankhan preityzinta bhumikachawla atulagnihotri",https://image.tmdb.org/t/p/w500/iAE25a0EbYNLDFqWivPr3tULQXp.jpg,hi
957136,Operation Romeo,aditya sharma and neha kasliw are in a relationship which find itself challeng one night when they’r out on a date and get harass in the dead of the night by two men pose as policemen. will the night chang the cours of their relationship? drama thriller sidhantgupta vedikapinto sharadkelkar shashantshah,https://image.tmdb.org/t/p/w500/qTyR9BDP4OCRMYUhHBYszRpFXE1.jpg,hi
607141,Be Happy,a singl father attempt to help hi talent daughter achiev her dream of perform on the country' biggest danc realiti show. drama music famili fatherdaughterrelationship abhishekbachchan inayatverma norafatehi remod'souza,https://image.tmdb.org/t/p/w500/6bvW47MtJKo2ipPYJ2xDvdf4zbz.jpg,hi
310567,Umrika,"when a young villag boy discov that hi brother, long believ to be in america, ha actual gone missing, he begin to invent letter on hi behalf to save their mother from heartbreak, all the while search for him. drama comedi lossoflovedon americandream mumbai(bombay),india missingperson deliveryboy 1980 surajsharma tonyrevolori prateiksmitapatil prashantnair",https://image.tmdb.org/t/p/w500/zdn8Ya8XtmTMSQUUVwEqkGoi7Td.jpg,hi
1248965,Blackout,"lenny, a crime reporter, make a life-alt choic to pocket a case of stolen jewel to transform hi mundan life. however, hi good fortun take a turn for the wors when he get entangl with a big gangster. how will he get out of thi mess? comedi thriller vikrantmassey sunilgrov mouniroy devangbhavsar",https://image.tmdb.org/t/p/w500/3na9yLIz6j2Q44dzMEHWeSDg4Ef.jpg,hi
599796,Setters,"a thriller set in benares, jaipur, mumbai and delhi, setter is about a racket profit from academ scams. the film follow a cat-and-mous game between two good friends: one a cop, and the other a ""setter"" who arrang brilliant student in place of weak student to appear in examinations. crime thriller shreyastalpad aftabshivdasani sonnalliseygal ashwinichaudhari",https://image.tmdb.org/t/p/w500/GtvvTDi3KCGf30k4LLzWZLn5J7.jpg,hi
276049,Aap Kaa Surroor,"while on tour in germany, a rock star fall in love with concert promoter. but when the polic arrest him for murder, he must escap and prove hi innoc to win back hi beloved' heart. romanc thriller himeshreshammiya hansikamotwani mallikasherawat prashantchadha",https://image.tmdb.org/t/p/w500/n6zsKbKV6VsSTlG5fNziyPt6J3g.jpg,hi
461789,Farz,"a veteran polic offic becom increasingli agit when hi partner is kill in the line of duty. to add to hi woes, hi daughter fall in love with hi new daredevil partner. action crime drama thriller sunnydeol preityzinta jackieshroff rajkanwar",https://image.tmdb.org/t/p/w500/28E8RijwmmPTPaEzoFcl738rImK.jpg,hi
1018220,Plan A Plan B,"when an earnest matchmak move into an offic next to a cynic divorc attorney, their bitter conflict is complic by a grow attraction. romanc comedi riteishdeshmukh tamannaahbhatia poonamdhillon shashankaghosh",https://image.tmdb.org/t/p/w500/qVZ7aCYKsoP3vca55znw37LQXUl.jpg,hi
356399,Mohalla Assi,an idealist sanskrit teacher deal with issu like commerci of religion as thing around him chang and he struggl to keep up. but is he readi to pay the price? drama romanc familydrama sunnydeol ravikishan sakshitanwar dr.chandraprakashdwivedi,https://image.tmdb.org/t/p/w500/bGSbaG6AIIaACEMprEsf2xiLgyO.jpg,hi
170986,Frozen,"thi is a touch and somber journey of lasya, who live with her father karma and younger brother chomo in a remot villag in the himalayas. pristin snow cap mountain surround their tini hamlet and barren harsh land stretch for mile into nowhere. one day the armi move in, settl a hundr yard across their doorstep. the last bit of comfort the famili draw from their familiar surround chang into a harsh ceaseless irrevers conflict. the film depict the life of thi famili whose dream like exist is interrupt by inevit odds, one after the other. drama horror himalayamountainrang armycamp ladakh dannydenzongpa aungchuk shakeelkhan shivajeechandrabhushan",https://image.tmdb.org/t/p/w500/2GL9yZtrgbYKCeKBc3TF9gGfZpX.jpg,hi
331298,Hey Bro,"gopi is a care-free, overs young guy who live with hi grandfather. he suddenli discov that hi parent had separ follow a spat right after hi birth and he ha a twin brother who live in mumbai with their mother... action comedi drama ganeshacharya manindersingh nupursharma ajaychandhok",https://image.tmdb.org/t/p/w500/90rjJrfxTtE7s1gAv5iQhzqhPSr.jpg,hi
458151,Dastak,"dastak (english: knock) is a 1996 hindi languag indian featur film direct by mahesh bhatt, star sushmita sen in her debut film support by mukul dev with sharad kapoor as the psychopath. romanc drama sushmitasen mukuldev sharads.kapoor maheshbhatt",https://image.tmdb.org/t/p/w500/3Nw9EqyRiZ8p2fpbNjFdpU3LIBx.jpg,hi
231449,Guddi,"a teenag girl will not accept her family' attempt to arrang a marriag for her, as her heart is current too full of love for the movi and heartthrob actor ""dharmendra."" famili drama comedi dharmendra jayabachchan sumitasany hrishikeshmukherje",https://image.tmdb.org/t/p/w500/iidwFEgZ0yroFQJSOSXggGpSqpe.jpg,hi
146270,Vaastav,"raghu, a simpleton, and hi best friend decid to run a food stall to get rid of their unemployment. however, raghu' life take a drastic turn after he accident kill one of their custom and he is push into a life of crime. action crime drama sanjaydutt namratashirodkar deepaktijori maheshmanjrekar",https://image.tmdb.org/t/p/w500/fsB57eZ0EJ9nXLxgfjQG9iYiswH.jpg,hi
683193,Clerk,a stori about the trial and tribul of retir soldier satyapati and hi son manojkumar ashokkumar anitaraj manojkumar,https://image.tmdb.org/t/p/w500/k2g09heOQoa09PPtS9D7AaNlzIu.jpg,hi
25100,Tum Mile,"akshay and sanjana, two estrang lovers, struggl to stay aliv dure the flood in mumbai in 2005 and realis their true destini dure the calamity. drama emraanhashmi sohaalikhan mantra kunaldeshmukh",https://image.tmdb.org/t/p/w500/lUp1hFwGpXy7pUYVLfgY1rgCH1J.jpg,hi
1078814,Yugantar,these movi are base on the research of chang in human due to vedic chang born in human over time. mysteri drama rannvijaysingha shalinbhanot prajaktakoli shivamkothekar,https://image.tmdb.org/t/p/w500/jkQ6FDJ4Wmla3tID7mG27j6c5Mp.jpg,hi
347951,Trinetra,"trinetra is the stori of reveng of a son, who lost hi honest father, to a group of evil minds. it is the stori of a son' infinit love for hi mother, who lost her husband. it is the stori of a son' reveng on hi father' killers. action pregnanc reveng mithunchakraborti shilpashirodkar deepasahi harrybaweja",https://image.tmdb.org/t/p/w500/cdw6kaZ38CgsQt6htG34H2EhLC3.jpg,hi
331557,Wafadaar,chanda' parent disapprov of her boyfriend ranga and want her to marri prasad. ranga is accus of have an affair with sita. chanda face turmoil in her life. rajinikanth shaktikapoor padminikolhapur dasarinarayanarao,https://image.tmdb.org/t/p/w500/pz34sYOnYfItsUN0NU1FfnECcUg.jpg,hi
407312,Shikari,"om srivastav escap from jail, with the help of a mask assum the ident of a man call mahendra pratap singh and travel to south africa in cape town where virendra rawal is locat with hi wife suman and a sister rajeshwari. om first kill virendra and then feign love for hi sister rajeshwari. om will now do anyth in hi power to ensur that the rawal' famili is entir wipe out. thriller govinda tabu karismakapoor n.chandra",https://image.tmdb.org/t/p/w500/lu3rkqZ17i72REwTdaXF5ayYaxu.jpg,hi
25511,London Dreams,"when famou musician arjun (ajay devgan) invit hi childhood friend mannu (salman khan) to join hi band and tour europe, jealousi and betray threaten to destroy the live and dream of both men. drama ajaydevgn salmankhan adityaroykapur vipulamrutlalshah",https://image.tmdb.org/t/p/w500/q7oolzGDi0e9KNN2zGXsFYzJizR.jpg,hi
452095,The Song of Scorpions,"while nooran, learn the ancient art of heal with music from her mother, aadam a camel trader listen to her sing and fall in love with her and they marry. but soon, nooran discov treacheri and must aveng herself and rediscov her lost song. drama golshiftehfarahani irrfankhan waheedarehman anupsingh",https://image.tmdb.org/t/p/w500/4XuS7kJjR0wg8BNmazdNYmwoJJu.jpg,hi
1554037,Bhagwat - Chapter One: Raakshas,"a seemingli simpl case of a miss girl, poonam, put inspector vishwa bhagwat on a chase to find the culprit behind a sinist trail of disappear girls. what happen next? thriller bhagwat arshadwarsi jitendrakumar ayeshakaduskar akshaysher",https://image.tmdb.org/t/p/w500/hXVDG74ykzadnIHtPpV8eZWwtZB.jpg,hi
155973,Aan: Men at Work,"crime is at it highest peak in mumbai with it split in three ways. walia ha one-third, manik rao ha one-third and roshni ha a third of the mumbai territory. the crime rate rise with more smuggling, trade and illeg activ soaring. action crime thriller akshaykumar shatrughansinha sunielshetti madhurbhandarkar",https://image.tmdb.org/t/p/w500/3iZjhwvpnSrZPWviWWSs2wu10ey.jpg,hi
39837,Yaadein,"when ronit meet isha, both are attract to each other and fall in love. they want to surpris ronit' parent and raj, and they accordingli decid to share thi news with raj, onli to find out that raj ha been activ involv in tri to get ronit marri to monishka rai. drama hrithikroshan kareenakapoorkhan jackieshroff subhashghai",https://image.tmdb.org/t/p/w500/hCNl3EkwEAmuZt8vxq9gyGG3e7e.jpg,hi
82274,Aghaat,madhav verma is an honest and straight-forward union repres at shivalik engin works. hi posit and effect is challeng when chhotel is injured. krishnan raju is the rival union leader whose method are complet opposit to madhav' ideals. the two union clash on the chhotelal' compens issue. the climax show madhav verma use the same exact tactic of hi rival against them. crime ompuri gopi pankajkapur govindnihalani,https://image.tmdb.org/t/p/w500/t1hR0dGHbPSFA3eo07NjjUBnu3v.jpg,hi
1580513,Gaia,thriller priyashabhardwaj lakshyagoel preetiagarwalmehta abhaykapoor,https://image.tmdb.org/t/p/w500/eMNHjBb9IAXxsNYfucSkUVN2av7.jpg,hi
206851,D-Day,four indian agent spend nine year under cover to track down india' most want criminal. action thriller spi irrfankhan arjunramp rishikapoor nikkhiladvani,https://image.tmdb.org/t/p/w500/q2pizfhonKPTWdB4OC49qJWbBqi.jpg,hi
30695,Chance Pe Dance,"sameer is the archetyp struggler who leav hi dad in delhi and come to mumbai, chase dream of becom a star in bollywood. doe he manag to surviv the bleak and gruel round of endless auditions, broken promis and miss chances? music romanc drama shahidkapoor geneliad'souza satishshah kenghosh",https://image.tmdb.org/t/p/w500/ypnLRUuBiu6VxQAiYeBvmLrR4fL.jpg,hi
864573,Kuttey,"a van carri crore of cash. one raini night in the outskirt of mumbai. unawar of each other, three stray gang cross path on the hunt. unfortunately, all of them have the same plan. bullets... blood... betrayal... it’ everi man for himself... all the dog after one bone. will these dog bite the bone, or will they lose to greed? comedi crime thriller darkcomedi caper arjunkapoor tabu kumudmishra aasmaanbhardwaj",https://image.tmdb.org/t/p/w500/bwJHR0qzAvJLKy7EioiSRu0QivY.jpg,hi
543735,Ashanti,a polic offic is frame for a bank robberi and arrest and sent to prison. hi mother hear thi and die of shock. when releas he set out to take reveng from the peopl who ruin hi life. action adventur rajeshkhanna zeenataman parveenbabi umeshmehra,https://image.tmdb.org/t/p/w500/3HDZcH3H3W7FofwwOTNPgZu1VHI.jpg,hi
22429,Kyaa Kool Hai Hum,"when flatmat karan and rahul are unabl to pay the rent, they are dramat evicted. however, they sneak their way back in within hour as the build is be renovated. comedi tussharkapoor riteishdeshmukh ishakoppikar sangeethsivan",https://image.tmdb.org/t/p/w500/iR93RMNEKFZkmY5yWByW1Qqyen2.jpg,hi
71756,Chhoti Si Baat,"arun is a timid account in bombay who dream of romanc prabha, but is too shi to share hi feelings. while arun twiddl hi thumbs, the suav nagesh step into the pictur and turn on the heat, prompt arun to take ""love coaching"" from ""romanc specialist"" juliu nagendranath to win prabha back. drama comedi romanc nostalg cheer hope amolpalekar vidyasinha ashokkumar basuchatterje",https://image.tmdb.org/t/p/w500/eyBoAbb7FimutcqGAww8w82WmvF.jpg,hi
338164,Sheshnaag,"pritam and bano, two wish-fulfil snake in human form, are pursu by a demon, aghori, who want to captur them and make himself immortal. bhola, a snake worshiper, help them escap so they protect him and hi sister. thriller fantasi jeetendra rekha rishikapoor k.r.reddi",https://image.tmdb.org/t/p/w500/3RJaAjLF9mfZahgybXS0e31jaSr.jpg,hi
306400,Do Raaste,"after hi father’ death, navendu devot hi life to rais hi step-sibl and honor hi promis to care for hi stepmother. however, as the sibl reach adulthood, the famili bond is tested. each must choos between the road of sacrific and the road of selfishness, lead to a dramat conflict between duti and person greed. drama romanc balrajsahni kaminikaush rajeshkhanna rajkhosla",https://image.tmdb.org/t/p/w500/qQmXv8qA3Tuse8F9gel3JeMdKF3.jpg,hi
465634,Sindoor,"laxmi is half of a famou sing coupl when both her relationship and career are destroy by the jealou plot of her husband , vijay. year later, laxmi is widow and rais a stepdaughter, lalita, when vijay return to the scene to meddl in her new family' affair and onc again threaten her domest happiness. famili drama shashikapoor govinda neelamkothari k.ravishankar",https://image.tmdb.org/t/p/w500/1yTKMQaz1LHeQbJhzs17H8bRYj5.jpg,hi
20295,C Kkompany,"akshay kumar is a crime reporter, mr. joshi is a retir account tri to deal with hi ungrat son and lambodar are friends. these three share their respect plight with one anoth and find solac in each other company. on one occasion, they play a harmless prank to tackl their problems. one thing lead to another, and befor they realize, the incid becom news. but thing don’t stop there. they put their new found fame to good use, and thi in turn trigger off a seri of incidents, which propel them to such height that the three becom the talk of the nation. thing get beyond their control, and the three are left with no choic but to be mute spectat to their newli acquir fame, especi sinc no one know their identity. comedi tussharkapoor anupamkh rajpalyadav sachinyardi",https://image.tmdb.org/t/p/w500/ndEFSdqZjjIVZVZiWAYf3ZK86S.jpg,hi
423694,Satta,"a liber woman from delhi wed a politician in mumbai, onli to find herself stand for elect in hi place when he is sent to prison. drama crime raveenatandon atulkulkarni sameerdharmadhikari madhurbhandarkar",https://image.tmdb.org/t/p/w500/sCG3YNpkYrLbNZoIsX1DhPY4y21.jpg,hi
619061,Jhalki,"a lyric stori of lost childhood, against the power backdrop of child slaveri and human trafficking. it is a heart-rend but inspir stori of a nine-year old street-smart girl, jhalki, in search of her seven-year old brother, babu, who is suddenli thrown into an inhuman world of child labor with no respit from a termin gloomy, dark and depress workplace. arm with an intim folk tale of a tireless sparrow, her own ingeni effort and her charm presenc of mind, jhalki manag her search and eventu free her brother, along with thousand of other enslav children caught in thi insidi practice, affect over 200 million children worldwide. drama tannishthachatterje bomanirani divyadutta brahmanands.singh",https://image.tmdb.org/t/p/w500/nxtRjtJXarnmzKckmp92k3ydRxb.jpg,hi
